Id,Prediction
1,0.002617891042102839
2,0.05431905025152513
3,0.004045179582865756
4,0.16845865309853703
5,0.09489731308764468
6,0.1879169788040365
7,0.07507579056335599
8,0.028950795053843157
9,0.023701925695639302
10,0.017036429397069244
11,0.012152185578156388
12,0.005509293088604482
13,0.001436274851892997
14,0.012619577331162403
15,0.057901590107686314
16,0.012876371055924428
17,0.0050135502470152835
18,0.02857723640798712
19,0.0008957115594894695
20,0.17762292303711288
21,0.0007841160635932028
22,0.03655972350273084
23,0.00024196829691019355
24,0.13923841088038058
25,0.033064267092381486
26,0.07477915489661859
27,0.0016101314588287908
28,0.09092757038904992
29,0.01858890977378059
30,0.13891712142771515
31,0.013013756180844605
32,0.0007397247233196397
33,0.046136384987703116
34,0.7655876914238523
35,0.0015707346252617034
36,0.09195686744733866
37,8.69028228783373e-06
38,0.0008262398140716291
39,0.0010260531950979854
40,0.05957022382836892
41,0.07053551194277728
42,0.04300457906056314
43,0.009587600959389618
44,0.7382452738730005
45,0.05046114917054142
46,0.018548876227964837
47,0.003038046394539097
48,0.232195455323166
49,0.18606181699238222
50,0.24183896902736224
51,0.14817313983511016
52,0.057364919706738994
53,0.025456733581827602
54,0.12222926368213927
55,0.0001025831261420072
56,0.12222603872069546
57,0.011629725351461775
58,0.038923300907188076
59,0.08226106964638255
60,0.07733431555478652
61,0.13817424912061507
62,0.0006788462288487361
63,0.06305845047665212
64,0.014098434049657996
65,0.00019429670429600476
66,0.017030733499577747
67,0.030521768428857905
68,0.0009238789518389208
69,0.05955592125362021
70,0.0024604938303884596
71,0.00023535014780872216
72,0.055927672263106104
73,0.006327044571626478
74,0.020893734166216996
75,0.050277771205879715
76,0.025239154662324806
77,0.10655990588128253
78,0.21491450316907765
79,0.07301326884458247
80,0.18063868998142715
81,0.003966014518120494
82,0.08138532450998713
83,0.013227238949572237
84,0.00024314255739641273
85,0.00026446185702059844
86,0.010078433773010246
87,0.00266394325258638
88,0.2657682985942802
89,0.15616726947313472
90,0.032780548701113806
91,0.0226571439551816
92,1.54873720231237e-05
93,0.0026025097786357247
94,0.08634447647637433
95,0.07202392915834152
96,0.0011427945415990722
97,0.19703167782421296
98,0.0014604258632502482
99,0.011023425257655695
100,0.00010312810784038916
101,0.016314812682276254
102,0.0
103,0.38115924466269047
104,0.00011855552816332111
105,0.25549472137681256
106,0.10612275811924382
107,0.00010260209078678743
108,0.03348051128675739
109,0.0036345980339257135
110,0.00020668744424698568
111,0.0006814667068856632
112,0.3288129561382427
113,0.0023658260779615458
114,0.0056570519070728
115,0.07291311346893832
116,5.7928282551607155e-06
117,0.19665508007728075
118,0.00676513423938603
119,0.0005677717930190352
120,0.0017382747206804816
121,0.10816780569567774
122,0.0645071679613916
123,0.2898631750176198
124,0.07115617097571089
125,0.2511038346506804
126,0.003202799452811282
127,0.005138598194011604
128,0.0028753467336825726
129,0.0009662896254882206
130,0.038590462372452033
131,0.007167429843427189
132,0.032379178678640375
133,0.007093265750442726
134,0.04207173682449137
135,0.0033853369912289575
136,0.07808363473656736
137,0.007791506848263858
138,0.3028698559478976
139,0.04012202575396742
140,0.006360756263849223
141,0.0015962059975632443
142,0.04185766987520163
143,0.0
