0	0.09173258634263125
0	0.07503234783699961
1	0.91222728642618
1	0.9950930027958921
0	0.057723716507929713
0	0.04621513937885545
1	0.9894564360478535
0	0.025126262990579216
1	0.9880111899176537
0	0.023900473726188438
0	0.11243375115336118
0	0.023571676576212695
1	0.9965143892698052
1	0.9915937679758263
1	0.9944001014535261
0	0.023571676576212695
1	0.9151905107112139
1	0.9962187237745219
0	0.025126262990579216
0	0.04792031775063791
1	0.9965049960104234
1	0.9651876958626926
1	0.9423916122645573
1	0.9965167026687007
1	0.7684744432636166
1	0.755698216407266
0	0.16048553487009948
0	0.14961937427441815
0	0.023900473726188438
0	0.023571676576212695
0	0.023571676576212695
0	0.029354141771191573
1	0.7686539887889616
1	0.9156738872703872
0	0.023571676576212695
1	0.97758121947669
0	0.03329142951609367
0	0.023571676576212695
0	0.031926372270013006
1	0.7403834885140491
0	0.1559478242891059
0	0.13695070925865463
0	0.20161884782770265
0	0.023571676576212695
0	0.20948167584595778
0	0.023571676576212695
0	0.023900473726188438
0	0.023571676576212695
1	0.8119824237898602
0	0.04621513937885545
1	0.9936821426123026
1	0.991923944868462
0	0.02545506014055495
1	0.9895196855568839
1	0.9963120026825176
0	0.18850792045588532
1	0.7427500553921534
1	0.8452080356817873
1	0.9078851204290944
1	0.8972094660212843
0	0.04362385801243312
0	0.13695070925865463
0	0.12024436251195551
1	0.83711426311362
1	0.9633431787403653
1	0.9173090528147063
0	0.023900473726188438
0	0.023571676576212695
1	0.7403686683391447
0	0.023571676576212695
1	0.9918995484800368
0	0.025126262990579216
1	0.9782405049371028
0	0.025126262990579216
0	0.023571676576212695
0	0.023900473726188438
0	0.14988210086900727
0	0.023571676576212695
1	0.9797204854329098
0	0.04621513937885545
0	0.21158662409219267
1	0.884727281515317
0	0.03571373413784713
0	0.023571676576212695
0	0.023571676576212695
1	0.8172097170809306
0	0.023571676576212695
1	0.8577011590256038
1	0.9919022647507072
1	0.782532054146609
1	0.994622989118066
1	0.9951093411437212
0	0.16605998421428675
1	0.9709374777268428
0	0.11444622139667396
1	0.9959689708075978
0	0.029682938921167308
1	0.9964181579028885
0	0.03913352053580656
0	0.029354141771191573
1	0.9921378825393238
0	0.023571676576212695
1	0.9871839026502525
1	0.9775466237071481
1	0.9965138657047113
1	0.9886156843437518
0	0.023571676576212695
0	0.023571676576212695
0	0.023571676576212695
0	0.023900473726188438
0	0.023571676576212695
1	0.996511062152424
1	0.9252017848516937
0	0.04478139615294996
1	0.7272425132103449
1	0.9960556736906946
0	0.023571676576212695
1	0.9278549107951902
1	0.9870773469006002
0	0.11867613854280543
1	0.9921348845182989
1	0.9884314443320478
1	0.8157321800264605
1	0.9888032350932997
1	0.9964878212209298
0	0.023571676576212695
1	0.9962483580901469
0	0.03616425746101548
1	0.9622094358921833
0	0.056387266680764984
1	0.9890598637659395
1	0.9885490630025275
0	0.16142499946040892
0	0.023571676576212695
1	0.9843576476253033
1	0.9344852969078921
1	0.9921178036594788
0	0.14850688163780315
0	0.057723716507929713
1	0.9892070658074982
1	0.9794928545469046
0	0.023571676576212695
1	0.9245659345605135
1	0.9951095030863949
0	0.03913352053580656
1	0.9121776515836212
1	0.7879945490309544
1	0.9121052515957002
1	0.9821243234755824
0	0.03913352053580656
0	0.14872038021603456
1	0.8368856951860015
0	0.059924401730263935
1	0.9921038428456315
0	0.05931280543708114
1	0.9939658054598477
1	0.988807821830705
1	0.9277910307857407
0	0.03913352053580656
1	0.9890398730042287
0	0.04621513937885545
1	0.99654326946178
0	0.023900473726188438
1	0.9866387115965684
1	0.8457544383971308
1	0.9426255770592964
1	0.8280277982582966
1	0.9531914659218502
0	0.02545506014055495
0	0.023571676576212695
1	0.9873349565718997
1	0.9941978781501418
0	0.04621513937885545
0	0.023571676576212695
0	0.03329142951609367
1	0.9921466572161175
0	0.025126262990579216
1	0.9943264804573817
0	0.023900473726188438
1	0.9784676598816597
0	0.023900473726188438
0	0.023571676576212695
1	0.9903025491939486
1	0.7434072251039626
1	0.7871255609758917
0	0.023571676576212695
1	0.902711861757944
1	0.9919329079996126
1	0.9711621873501367
1	0.8482272634590998
1	0.846582953311519
0	0.023571676576212695
1	0.9921323607070184
0	0.04621513937885545
0	0.023571676576212695
0	0.023571676576212695
0	0.06268411899318875
0	0.025126262990579216
0	0.04621513937885545
1	0.923705570922073
0	0.023571676576212695
1	0.9964471171757642
1	0.9183502377327698
0	0.023571676576212695
1	0.842207303274897
0	0.023571676576212695
0	0.17253824510504523
0	0.023571676576212695
1	0.9965304369293927
0	0.023571676576212695
1	0.9298587758869321
1	0.9283371009099262
0	0.07636110762115618
1	0.9844317183677644
0	0.059340170301946
0	0.03913352053580656
1	0.7529106297818358
1	0.9481982258829531
1	0.9962112194590051
1	0.9965200181667107
0	0.025126262990579216
0	0.023571676576212695
0	0.023571676576212695
1	0.9920930958738153
0	0.023571676576212695
1	0.7427500553921534
1	0.9794435443030398
0	0.03913352053580656
0	0.023571676576212695
1	0.9695695411325704
1	0.9872378304768257
0	0.023571676576212695
1	0.8613587595019742
1	0.9068269044308591
0	0.023571676576212695
0	0.023900473726188438
1	0.9950836954085794
0	0.05931280543708114
0	0.05065250701563456
1	0.9965499094106817
1	0.9964831585229492
0	0.03571373413784713
0	0.14453981863816162
1	0.9965145349143553
0	0.023900473726188438
0	0.04068810695017306
1	0.9920642423171766
1	0.9796078361559398
1	0.9820023749004411
1	0.9921323607070184
0	0.025126262990579216
0	0.02545506014055495
0	0.023571676576212695
0	0.023571676576212695
1	0.9915377756433703
1	0.9961679801824731
0	0.03329142951609367
1	0.9963873378704085
0	0.023900473726188438
0	0.023571676576212695
1	0.996467054686579
1	0.9716555643283014
1	0.9963754319697447
1	0.9965499094106817
0	0.14490635671617572
1	0.8133210846130634
1	0.9964181579028885
0	0.05941984212854624
0	0.023571676576212695
1	0.9901029800856079
1	0.928641105270911
0	0.023571676576212695
1	0.9903124158348733
1	0.9775537042679489
1	0.9893847024540642
1	0.9818772563169028
1	0.9898424598865561
1	0.9896245785418406
1	0.9919687721560598
1	0.959996819367865
1	0.8124121565433364
1	0.9276375855372414
0	0.21788101242776284
1	0.9919022647507072
0	0.05931280543708114
1	0.9871657750543623
1	0.8955311749249182
0	0.023571676576212695
1	0.8280277982582966
0	0.023571676576212695
0	0.03616425746101548
0	0.025126262990579216
1	0.9965256970361888
0	0.08689301344606067
1	0.9961081019271306
0	0.14121836992010148
1	0.9965331835877963
1	0.9965139874126703
1	0.9961335914289147
0	0.08682658368700885
0	0.023571676576212695
0	0.06303775697435791
1	0.9895429745851586
1	0.9807118375795768
1	0.9695774788440085
0	0.13051902332374532
1	0.9962642992774583
1	0.8137697939435744
0	0.14989882669189258
1	0.9920475413760904
1	0.9034912373285922
0	0.02545506014055495
0	0.023571676576212695
0	0.023571676576212695
0	0.04621513937885545
0	0.03913352053580656
0	0.03571373413784713
0	0.023571676576212695
0	0.14412175049589487
1	0.8333425232316589
0	0.029354141771191573
1	0.9945395194429095
1	0.9960828295444777
0	0.029354141771191573
1	0.7401299320095783
1	0.8397789377564637
0	0.025126262990579216
0	0.2461824340909561
0	0.023571676576212695
0	0.023571676576212695
1	0.9889739232386221
0	0.023571676576212695
1	0.9886861285541754
0	0.03913352053580656
1	0.9964583121473402
0	0.05858133977038453
0	0.025126262990579216
0	0.05920208673808688
0	0.023571676576212695
0	0.023571676576212695
1	0.9918734111940685
1	0.9915575056751932
1	0.9894210147256078
0	0.023571676576212695
1	0.9921323607070184
0	0.11867613854280543
1	0.9921631803088096
1	0.9918896652527119
0	0.023571676576212695
0	0.0580592865602874
1	0.949389806158184
0	0.04621513937885545
1	0.9964587892064519
1	0.996511062152424
1	0.8213996702688949
1	0.982692413501491
1	0.9899278189250297
0	0.023571676576212695
1	0.9143920267220952
0	0.023571676576212695
1	0.8385934950674068
1	0.8128788329722442
0	0.11321691256583512
0	0.16605998421428675
1	0.9653398751704102
0	0.22921348072569853
1	0.9711313834095434
0	0.023571676576212695
1	0.9965143892698052
0	0.14988210086900727
0	0.023571676576212695
0	0.1313383856071286
1	0.9862794303543548
1	0.9514687760996255
0	0.025126262990579216
0	0.029354141771191573
1	0.9965138657047113
0	0.023571676576212695
0	0.029354141771191573
1	0.9921050543991601
1	0.9547869480344908
1	0.9376856065809344
1	0.9859377128606648
0	0.023571676576212695
1	0.9772675128616334
0	0.05786214590158842
1	0.9921356651000686
1	0.8839868880140285
0	0.023571676576212695
0	0.023571676576212695
1	0.8488993071890055
0	0.14980960827224296
0	0.025126262990579216
0	0.023571676576212695
0	0.05858133977038453
1	0.9741558611564555
0	0.023571676576212695
1	0.9964121209197108
0	0.12681879213968694
0	0.023900473726188438
1	0.8961600396566233
0	0.025126262990579216
0	0.029682938921167308
1	0.9918924419070815
1	0.962276084120525
1	0.9915103246137464
0	0.9300299696316885
1	0.928189358307763
0	0.023571676576212695
1	0.9965085281071182
1	0.9965143892698052
0	0.030768834129496152
0	0.05524520772233656
0	0.023571676576212695
1	0.7670412945327815
1	0.7921022385770228
0	0.04478139615294996
0	0.025126262990579216
1	0.8981733849325931
1	0.9921356651000686
1	0.9961403525370441
1	0.9960634660124835
1	0.7820970692623737
0	0.09173258634263125
0	0.023571676576212695
1	0.9921466572161175
1	0.8193899245316982
0	0.023571676576212695
1	0.8837443255397903
0	0.061134338965836414
0	0.030768834129496152
0	0.023571676576212695
1	0.9921205880091997
0	0.19029880886057515
0	0.03329142951609367
0	0.03571373413784713
0	0.11867613854280543
1	0.9134641050614218
0	0.023571676576212695
1	0.9965138657047113
0	0.023571676576212695
0	0.029354141771191573
1	0.851691564430658
0	0.029354141771191573
1	0.9913325611919699
0	0.023571676576212695
0	0.023571676576212695
0	0.05786214590158842
0	0.023900473726188438
1	0.8463968938966294
1	0.8289433654025905
1	0.9880855471060516
0	0.02545506014055495
1	0.9918119835536283
1	0.9919929508415328
1	0.8747446669539812
1	0.9960459539837985
1	0.9886594588326975
0	0.023571676576212695
1	0.9139859478195234
0	0.11867613854280543
0	0.023571676576212695
1	0.9952516910505977
0	0.023571676576212695
0	0.03913352053580656
0	0.029354141771191573
1	0.991920401579162
0	0.06485443364918721
1	0.9920615522903453
0	0.023571676576212695
0	0.023571676576212695
0	0.03913352053580656
1	0.9918732570454749
0	0.023571676576212695
1	0.8829829530450594
0	0.023571676576212695
0	0.023571676576212695
0	0.023571676576212695
0	0.023571676576212695
0	0.08682658368700885
0	0.023900473726188438
0	0.05786214590158842
1	0.8473689846638348
0	0.025126262990579216
0	0.023571676576212695
0	0.023571676576212695
0	0.04068810695017306
0	0.025126262990579216
1	0.9710422894435627
1	0.9963963163167536
0	0.03329142951609367
1	0.727715730964864
0	0.0592052078614678
0	0.03571373413784713
0	0.023571676576212695
1	0.9919725764488573
1	0.9963789383250699
1	0.9964587892064519
1	0.9905196643346373
0	0.1212195394540855
1	0.9949825249031566
0	0.023571676576212695
1	0.9918550945413803
1	0.9036969557120119
0	0.023571676576212695
0	0.023571676576212695
1	0.8576562771115104
1	0.9963457642492353
1	0.9645544963269244
1	0.9921356651000686
0	0.023571676576212695
0	0.023571676576212695
1	0.7885189355495501
0	0.023571676576212695
1	0.9872780129161002
0	0.03913352053580656
1	0.9878356549447579
0	0.1640288319395057
0	0.025126262990579216
0	0.023900473726188438
0	0.023571676576212695
0	0.045196389196712435
0	0.03913352053580656
0	0.025126262990579216
0	0.023900473726188438
0	0.18926591978556484
0	0.025126262990579216
0	0.023900473726188438
1	0.8445448543899704
1	0.7496394032112312
1	0.9917519230040611
0	0.023571676576212695
1	0.996511062152424
1	0.9949206157175846
